"msn","year","month","yyyymm","value","column_order","description","unit","tbl","is.tot","lbl","index"
"TETCEUS",1973,13,197313,4720.916,14,"Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide","MER_T11_01.csv",TRUE,"",100
"TERCEUS",1973,13,197313,908.362,8,"Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide","MER_T11_02.csv",FALSE,"Residential Sector",100
"TECCEUS",1973,13,197313,607.213,11,"Total Energy Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide","MER_T11_03.csv",FALSE,"Commercial Sector",100
"TEICEUS",1973,13,197313,1890.915,14,"Total Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide","MER_T11_04.csv",FALSE,"Industrial Sector",100
"TEACEUS",1973,13,197313,1314.426,12,"Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide","MER_T11_05.csv",FALSE,"Transportation Sector",100
"TETCEUS",1974,13,197413,4561.017,14,"Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide","MER_T11_01.csv",TRUE,"",96.6129666361359
"TERCEUS",1974,13,197413,874.571,8,"Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide","MER_T11_02.csv",FALSE,"Residential Sector",96.2800073098611
"TECCEUS",1974,13,197413,585.07,11,"Total Energy Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide","MER_T11_03.csv",FALSE,"Commercial Sector",96.3533389436656
"TEICEUS",1974,13,197413,1820.933,14,"Total Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide","MER_T11_04.csv",FALSE,"Industrial Sector",96.2990404116526
"TEACEUS",1974,13,197413,1280.443,12,"Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide","MER_T11_05.csv",FALSE,"Transportation Sector",97.4146129184907
"TETCEUS",1975,13,197513,4427.937,14,"Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide","MER_T11_01.csv",TRUE,"",93.7940221770521
"TERCEUS",1975,13,197513,868.858,8,"Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide","MER_T11_02.csv",FALSE,"Residential Sector",95.6510730303557
"TECCEUS",1975,13,197513,581.739,11,"Total Energy Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide","MER_T11_03.csv",FALSE,"Commercial Sector",95.8047670257389
"TEICEUS",1975,13,197513,1686.539,14,"Total Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide","MER_T11_04.csv",FALSE,"Industrial Sector",89.19168762213
"TEACEUS",1975,13,197513,1290.801,12,"Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide","MER_T11_05.csv",FALSE,"Transportation Sector",98.2026375010841
"TETCEUS",1976,13,197613,4694.612,14,"Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide","MER_T11_01.csv",TRUE,"",99.4428199951026
"TERCEUS",1976,13,197613,914.464,8,"Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide","MER_T11_02.csv",FALSE,"Residential Sector",100.671758616058
"TECCEUS",1976,13,197613,626.163,11,"Total Energy Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide","MER_T11_03.csv",FALSE,"Commercial Sector",103.12081592456
"TEICEUS",1976,13,197613,1801.247,14,"Total Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide","MER_T11_04.csv",FALSE,"Industrial Sector",95.2579571265763
"TEACEUS",1976,13,197613,1352.738,12,"Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide","MER_T11_05.csv",FALSE,"Transportation Sector",102.914732362263
"TETCEUS",1977,13,197713,4835.148,14,"Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide","MER_T11_01.csv",TRUE,"",102.419699905696
"TERCEUS",1977,13,197713,936.124,8,"Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide","MER_T11_02.csv",FALSE,"Residential Sector",103.056270517701
"TECCEUS",1977,13,197713,643.482,11,"Total Energy Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide","MER_T11_03.csv",FALSE,"Commercial Sector",105.973027586695
"TEICEUS",1977,13,197713,1850.312,14,"Total Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide","MER_T11_04.csv",FALSE,"Industrial Sector",97.8527326717489
"TEACEUS",1977,13,197713,1405.23,12,"Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide","MER_T11_05.csv",FALSE,"Transportation Sector",106.908262618055
"TETCEUS",1978,13,197813,4884.113,14,"Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide","MER_T11_01.csv",TRUE,"",103.456892687775
"TERCEUS",1978,13,197813,939.836,8,"Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide","MER_T11_02.csv",FALSE,"Residential Sector",103.46491817139
"TECCEUS",1978,13,197813,646.169,11,"Total Energy Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide","MER_T11_03.csv",FALSE,"Commercial Sector",106.415541169244
"TEICEUS",1978,13,197813,1835.875,14,"Total Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide","MER_T11_04.csv",FALSE,"Industrial Sector",97.0892398653562
"TEACEUS",1978,13,197813,1462.234,12,"Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide","MER_T11_05.csv",FALSE,"Transportation Sector",111.245060581577
"TETCEUS",1979,13,197913,4949.897,14,"Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide","MER_T11_01.csv",TRUE,"",104.850351075935
"TERCEUS",1979,13,197913,920.341,8,"Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide","MER_T11_02.csv",FALSE,"Residential Sector",101.318747371643
"TECCEUS",1979,13,197913,660.808,11,"Total Energy Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide","MER_T11_03.csv",FALSE,"Commercial Sector",108.826392056824
"TEICEUS",1979,13,197913,1916.639,14,"Total Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide","MER_T11_04.csv",FALSE,"Industrial Sector",101.360399594905
"TEACEUS",1979,13,197913,1452.11,12,"Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide","MER_T11_05.csv",FALSE,"Transportation Sector",110.474838446592
"TETCEUS",1980,13,198013,4756.328,14,"Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide","MER_T11_01.csv",TRUE,"",100.750108665352
"TERCEUS",1980,13,198013,914.682,8,"Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide","MER_T11_02.csv",FALSE,"Residential Sector",100.695757858651
"TECCEUS",1980,13,198013,662.033,11,"Total Energy Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide","MER_T11_03.csv",FALSE,"Commercial Sector",109.028133455641
"TEICEUS",1980,13,198013,1782.245,14,"Total Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide","MER_T11_04.csv",FALSE,"Industrial Sector",94.2530468053826
"TEACEUS",1980,13,198013,1397.368,12,"Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide","MER_T11_05.csv",FALSE,"Transportation Sector",106.31013080995
"TETCEUS",1981,13,198113,4636.684,14,"Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide","MER_T11_01.csv",TRUE,"",98.2157699904002
"TERCEUS",1981,13,198113,882.024,8,"Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide","MER_T11_02.csv",FALSE,"Residential Sector",97.1004951770329
"TECCEUS",1981,13,198113,663.767,11,"Total Energy Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide","MER_T11_03.csv",FALSE,"Commercial Sector",109.313700464252
"TEICEUS",1981,13,198113,1707.432,14,"Total Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide","MER_T11_04.csv",FALSE,"Industrial Sector",90.296602438502
"TEACEUS",1981,13,198113,1383.461,12,"Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide","MER_T11_05.csv",FALSE,"Transportation Sector",105.252102438631
"TETCEUS",1982,13,198213,4404.478,14,"Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide","MER_T11_01.csv",TRUE,"",93.2971059006345
"TERCEUS",1982,13,198213,876.479,8,"Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide","MER_T11_02.csv",FALSE,"Residential Sector",96.4900557266817
"TECCEUS",1982,13,198213,666.041,11,"Total Energy Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide","MER_T11_03.csv",FALSE,"Commercial Sector",109.688198375199
"TEICEUS",1982,13,198213,1509.361,14,"Total Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide","MER_T11_04.csv",FALSE,"Industrial Sector",79.8217265186431
"TEACEUS",1982,13,198213,1352.598,12,"Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide","MER_T11_05.csv",FALSE,"Transportation Sector",102.904081325232
"TETCEUS",1983,13,198313,4383.992,14,"Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide","MER_T11_01.csv",TRUE,"",92.8631646909202
"TERCEUS",1983,13,198313,870.747,8,"Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide","MER_T11_02.csv",FALSE,"Residential Sector",95.8590297700696
"TECCEUS",1983,13,198313,673.911,11,"Total Energy Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide","MER_T11_03.csv",FALSE,"Commercial Sector",110.984283933315
"TEICEUS",1983,13,198313,1480.471,14,"Total Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide","MER_T11_04.csv",FALSE,"Industrial Sector",78.2938947546558
"TEACEUS",1983,13,198313,1358.862,12,"Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide","MER_T11_05.csv",FALSE,"Transportation Sector",103.380639153516
"TETCEUS",1984,13,198413,4612.908,14,"Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide","MER_T11_01.csv",TRUE,"",97.7121389154139
"TERCEUS",1984,13,198413,906.724,8,"Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide","MER_T11_02.csv",FALSE,"Residential Sector",99.8196754157484
"TECCEUS",1984,13,198413,707.339,11,"Total Energy Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide","MER_T11_03.csv",FALSE,"Commercial Sector",116.489436161611
"TEICEUS",1984,13,198413,1607.486,14,"Total Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide","MER_T11_04.csv",FALSE,"Industrial Sector",85.0110131867376
"TEACEUS",1984,13,198413,1391.359,12,"Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide","MER_T11_05.csv",FALSE,"Transportation Sector",105.852973084829
"TETCEUS",1985,13,198513,4605.41,14,"Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide","MER_T11_01.csv",TRUE,"",97.5533138060495
"TERCEUS",1985,13,198513,913.479,8,"Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide","MER_T11_02.csv",FALSE,"Residential Sector",100.563321671316
"TECCEUS",1985,13,198513,707.728,11,"Total Energy Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide","MER_T11_03.csv",FALSE,"Commercial Sector",116.553499348663
"TEICEUS",1985,13,198513,1561.176,14,"Total Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide","MER_T11_04.csv",FALSE,"Industrial Sector",82.5619343016476
"TEACEUS",1985,13,198513,1423.027,12,"Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide","MER_T11_05.csv",FALSE,"Transportation Sector",108.262237661154
"TETCEUS",1986,13,198613,4615.724,14,"Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide","MER_T11_01.csv",TRUE,"",97.7717883563275
"TERCEUS",1986,13,198613,909.527,8,"Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide","MER_T11_02.csv",FALSE,"Residential Sector",100.128252833122
"TECCEUS",1986,13,198613,713.559,11,"Total Energy Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide","MER_T11_03.csv",FALSE,"Commercial Sector",117.513788407033
"TEICEUS",1986,13,198613,1519.371,14,"Total Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide","MER_T11_04.csv",FALSE,"Industrial Sector",80.3510998643514
"TEACEUS",1986,13,198613,1473.267,12,"Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide","MER_T11_05.csv",FALSE,"Transportation Sector",112.084438378425
"TETCEUS",1987,13,198713,4775.616,14,"Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide","MER_T11_01.csv",TRUE,"",101.158673443882
"TERCEUS",1987,13,198713,939.158,8,"Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide","MER_T11_02.csv",FALSE,"Residential Sector",103.390278325161
"TECCEUS",1987,13,198713,738.771,11,"Total Energy Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide","MER_T11_03.csv",FALSE,"Commercial Sector",121.665873424976
"TEICEUS",1987,13,198713,1577.414,14,"Total Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide","MER_T11_04.csv",FALSE,"Industrial Sector",83.4206720027077
"TEACEUS",1987,13,198713,1520.272,12,"Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide","MER_T11_05.csv",FALSE,"Transportation Sector",115.660524061453
"TETCEUS",1988,13,198813,4998.283,14,"Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide","MER_T11_01.csv",TRUE,"",105.875279289019
"TERCEUS",1988,13,198813,986.748,8,"Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide","MER_T11_02.csv",FALSE,"Residential Sector",108.629379036111
"TECCEUS",1988,13,198813,775.126,11,"Total Energy Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide","MER_T11_03.csv",FALSE,"Commercial Sector",127.653064081303
"TEICEUS",1988,13,198813,1656.48,14,"Total Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide","MER_T11_04.csv",FALSE,"Industrial Sector",87.6020339359516
"TEACEUS",1988,13,198813,1579.929,12,"Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide","MER_T11_05.csv",FALSE,"Transportation Sector",120.199159176705
"TETCEUS",1989,13,198913,5084.633,14,"Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide","MER_T11_01.csv",TRUE,"",107.704373473284
"TERCEUS",1989,13,198913,1009.371,8,"Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide","MER_T11_02.csv",FALSE,"Residential Sector",111.119905940583
"TECCEUS",1989,13,198913,796.928,11,"Total Energy Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide","MER_T11_03.csv",FALSE,"Commercial Sector",131.243566919681
"TEICEUS",1989,13,198913,1687.206,14,"Total Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide","MER_T11_04.csv",FALSE,"Industrial Sector",89.2269615503605
"TEACEUS",1989,13,198913,1591.128,12,"Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide","MER_T11_05.csv",FALSE,"Transportation Sector",121.051166060318
"TETCEUS",1990,13,199013,5037.975,14,"Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide","MER_T11_01.csv",TRUE,"",106.716048326215
"TERCEUS",1990,13,199013,961.853,8,"Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide","MER_T11_02.csv",FALSE,"Residential Sector",105.888731584985
"TECCEUS",1990,13,199013,790.252,11,"Total Energy Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide","MER_T11_03.csv",FALSE,"Commercial Sector",130.144117467841
"TEICEUS",1990,13,199013,1699.132,14,"Total Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide","MER_T11_04.csv",FALSE,"Industrial Sector",89.8576615025001
"TEACEUS",1990,13,199013,1586.738,12,"Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide","MER_T11_05.csv",FALSE,"Transportation Sector",120.717179970573
"TETCEUS",1991,13,199113,4990.804,14,"Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide","MER_T11_01.csv",TRUE,"",105.716856643922
"TERCEUS",1991,13,199113,978.765,8,"Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide","MER_T11_02.csv",FALSE,"Residential Sector",107.750544386489
"TECCEUS",1991,13,199113,792.106,11,"Total Energy Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide","MER_T11_03.csv",FALSE,"Commercial Sector",130.449446899194
"TEICEUS",1991,13,199113,1654.883,14,"Total Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide","MER_T11_04.csv",FALSE,"Industrial Sector",87.5175774691089
"TEACEUS",1991,13,199113,1565.05,12,"Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide","MER_T11_05.csv",FALSE,"Transportation Sector",119.067182176859
"TETCEUS",1992,13,199213,5088.755,14,"Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide","MER_T11_01.csv",TRUE,"",107.791687037007
"TERCEUS",1992,13,199213,980.408,8,"Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide","MER_T11_02.csv",FALSE,"Residential Sector",107.931419412085
"TECCEUS",1992,13,199213,793.982,11,"Total Energy Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide","MER_T11_03.csv",FALSE,"Commercial Sector",130.758399441382
"TEICEUS",1992,13,199213,1728.89,14,"Total Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide","MER_T11_04.csv",FALSE,"Industrial Sector",91.4313969691922
"TEACEUS",1992,13,199213,1585.474,12,"Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide","MER_T11_05.csv",FALSE,"Transportation Sector",120.621016321953
"TETCEUS",1993,13,199313,5182.036,14,"Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide","MER_T11_01.csv",TRUE,"",109.7675959496
"TERCEUS",1993,13,199313,1038.397,8,"Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide","MER_T11_02.csv",FALSE,"Residential Sector",114.315328030014
"TECCEUS",1993,13,199313,817.53,11,"Total Energy Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide","MER_T11_03.csv",FALSE,"Commercial Sector",134.636445530646
"TEICEUS",1993,13,199313,1725.768,14,"Total Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide","MER_T11_04.csv",FALSE,"Industrial Sector",91.2662917159153
"TEACEUS",1993,13,199313,1600.341,12,"Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide","MER_T11_05.csv",FALSE,"Transportation Sector",121.752080375769
"TETCEUS",1994,13,199413,5262.042,14,"Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide","MER_T11_01.csv",TRUE,"",111.462309433169
"TERCEUS",1994,13,199413,1031.348,8,"Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide","MER_T11_02.csv",FALSE,"Residential Sector",113.539315823427
"TECCEUS",1994,13,199413,831.755,11,"Total Energy Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide","MER_T11_03.csv",FALSE,"Commercial Sector",136.979116059768
"TEICEUS",1994,13,199413,1755.605,14,"Total Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide","MER_T11_04.csv",FALSE,"Industrial Sector",92.8442050541669
"TEACEUS",1994,13,199413,1643.335,12,"Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide","MER_T11_05.csv",FALSE,"Transportation Sector",125.02301384787
"TETCEUS",1995,13,199513,5324.415,14,"Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide","MER_T11_01.csv",TRUE,"",112.783514894143
"TERCEUS",1995,13,199513,1038.678,8,"Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide","MER_T11_02.csv",FALSE,"Residential Sector",114.34626283354
"TECCEUS",1995,13,199513,850.191,11,"Total Energy Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide","MER_T11_03.csv",FALSE,"Commercial Sector",140.015282940253
"TEICEUS",1995,13,199513,1756.994,14,"Total Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide","MER_T11_04.csv",FALSE,"Industrial Sector",92.9176615553846
"TEACEUS",1995,13,199513,1678.552,12,"Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide","MER_T11_05.csv",FALSE,"Transportation Sector",127.70228221292
"TETCEUS",1996,13,199613,5518.141,14,"Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide","MER_T11_01.csv",TRUE,"",116.887082930516
"TERCEUS",1996,13,199613,1098.648,8,"Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide","MER_T11_02.csv",FALSE,"Residential Sector",120.948256311911
"TECCEUS",1996,13,199613,881.411,11,"Total Energy Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide","MER_T11_03.csv",FALSE,"Commercial Sector",145.156806590109
"TEICEUS",1996,13,199613,1809.471,14,"Total Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide","MER_T11_04.csv",FALSE,"Industrial Sector",95.692878844369
"TEACEUS",1996,13,199613,1728.61,12,"Total Energy Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide","MER_T11_05.csv",FALSE,"Transportation Sector",131.510636582052
"TETCEUS",1997,13,199713,5589.454,14,"Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide","MER_T11_01.csv",TRUE,"",118.397658420527
"TERCEUS",1997,13,199713,1089.175,8,"Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide","MER_T11_02.csv",FALSE,"Residential Sector",119.905390141816
"TECCEUS",1997,13,199713,924.714,11,"Total Energy Commercial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide","MER_T11_03.csv",FALSE,"Commercial Sector",152.288241523156
"TEICEUS",1997,13,199713,1827.853,14,"Total Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide","MER_T11_04.csv",FALSE,"Industrial Sector",96.6650008064879
